periodo_orbital,duracion_transito,profundidad,pl_radio,insolacion,st_radio,st_temperatura,st_gravedad,pl_temperatura_eq,RA,DEC,mission,object_id,label
1.7386695,1.1898354,13710.7615026,9.455763,418.9214934,0.820258,4746.0,4.52746,1153.8594476,15.52504,-59.087724,TESS,202.01,PC
5.633477,4.132,5651.0,13.2583,588.518,1.7,6412.8,4.09,1372.0,245.151432,41.04796,TESS,2020.01,KP
3.9415041,2.866,21330.0,13.8352,321.85,0.92,5729.0,4.52,1179.0,240.549275,28.169625,TESS,2021.01,KP
0.4487349,2.8757897,3572.0328032,5.8054498,928.877466,0.627144,3975.0,4.62844,1408.021727,31.17055,65.289331,TESS,2022.01,FP
11.1900486,2.9741507,567.7989939,1.6608182,31.192573,0.695992,4958.0,4.66667,602.7435196,232.863345,33.902516,TESS,2023.01,APC
2.8758831,3.14,3152.0,8.33267,1095.91,1.46,6084.0,4.17,1602.0,247.622983,38.347535,TESS,2024.01,KP
8.8720542,3.6593396,6144.296801,11.9849813,343.7177625,1.47996,6042.0,4.15,1098.1716895,282.795256,82.245414,TESS,2025.01,CP
7.1925327,2.551,1180.0,2.5719,75.7071,0.77,5050.0,4.59,821.0,5.469534,66.168119,TESS,2026.01,PC
1.46329,2.431,750.0,3.54656,3541.21,1.28,6168.0,4.29,2149.0,333.331904,62.857385,TESS,2027.01,FP
0.77871,1.458,670.0,6.16036,10057.7,2.25,7751.0,4.0,2789.0,334.434433,62.465008,TESS,2028.01,FP
2.57134,3.824,920.0,10.7406,5344.87,3.56,7125.0,3.54,2382.0,12.216148,59.386718,TESS,2029.01,FP
51.94509,8.094,2534.0,0.705818,4.34593,0.23,3203.0,5.01682,402.0,43.018076,-67.687016,TESS,203.01,FA
1.3254567,0.975,3365.0,14.4076,776.933,2.29,5778.0,3.74,1470.0,349.672086,68.299217,TESS,2030.01,APC
5.7156075,4.0584797,12240.9298817,13.6015651,503.1185454,1.18444,6664.0,4.44,1207.9176608,331.117808,81.565951,TESS,2031.01,PC
17.0096703,2.228,4730.0,13.5294,63.3708,1.5,6542.0,,,333.311732,81.739729,TESS,2032.01,APC
18.8243063,4.397,1915.0,8.51397,90.9855,1.95,7014.0,4.05,860.0,17.680098,65.249648,TESS,2033.01,PC
2.89453,3.327,550.0,6.20845,9411.16,2.68,9714.0,3.98,2743.0,351.380744,54.601182,TESS,2034.01,FP
8.51226,3.068,620.0,5.90105,872.772,2.35,9387.0,,,17.73671,61.092107,TESS,2035.01,PC
1.261045,1.246,384.0,4.24615,1770.66,2.18,6549.0,3.89,1807.0,233.014923,24.085016,TESS,2036.01,PC
11.1516668,4.623,580.0,2.91771,206.982,1.19,6319.0,4.38,1056.0,234.861293,55.153498,TESS,2037.01,PC
5.5470937,3.4350999,550.6948044,2.8717764,464.0413077,1.1913199,6319.0,4.38,1183.747051,234.861293,55.153498,TESS,2037.02,PC
3.7321195,5.738,4180.0,19.158,5711.67,2.8,6570.0,3.68,2421.0,293.914601,81.554791,TESS,2038.01,APC
11.2479927,3.142,1277.0,4.96692,106.719,1.48,6308.0,4.19,895.0,307.022746,61.871411,TESS,2039.01,PC
43.8297863,4.3011392,647.2685163,2.8243863,15.6569489,1.03654,5605.0,4.39973,507.3369958,12.97601,-59.343647,TESS,204.01,PC
3.8608551,2.571,14670.0,11.2224,163.361,0.92,5019.0,4.43,995.0,352.27473,71.506474,TESS,2040.01,PC
1.37477,1.601,960.0,3.0101,1122.82,1.02,5825.0,4.44,1612.0,19.234846,62.35169,TESS,2041.01,FP
2.41872,2.685,1160.0,7.23529,1660.52,2.16,6535.0,3.9,1778.0,350.369407,60.801171,TESS,2042.01,FP
12.0135752,4.274,1171.0,3.7307,143.432,1.23,6178.0,4.33,964.0,0.977557,59.334681,TESS,2043.01,PC
4.1207509,2.158,973.0,7.46471,2466.19,2.38,9953.0,4.09,1963.0,351.880281,61.392515,TESS,2044.01,FP
9.07763,5.928,5912.0,12.6842,388.441,1.72,6125.9,4.03,1236.0,1.119248,54.934497,TESS,2045.01,PC
1.4971447,2.4024159,16266.2491958,16.2528494,2643.654975,1.2431901,6081.0,4.31,1828.8199186,16.184942,74.331306,TESS,2046.01,CP
7.4072602,3.019,14765.0,14.7857,258.039,1.14,5887.0,4.35,1116.0,5.867146,71.158807,TESS,2047.01,FP
13.7905315,3.301,1140.0,2.60168,29.035,0.76,5021.6,4.6,646.0,237.924107,52.306308,TESS,2048.01,CP
5.30329,3.707,1200.0,11.7443,473.142,3.48,6054.7,3.41,1299.0,346.90982,56.694513,TESS,2049.01,PC
4.2529842,3.138,283.0,2.26991,636.914,1.45,6222.5,4.06,1399.0,7.975464,-56.965081,TESS,205.01,PC
13.5970194,2.781,604.0,2.03572,41.8338,0.88,5985.0,4.59,708.0,323.908297,65.437536,TESS,2050.01,PC
1.1633325,1.7800569,384.9566815,5.5717234,102177.3532273,2.61707,11265.0,4.07,4559.9324771,336.295039,67.971168,TESS,2051.01,PC
1.62263,1.555,1630.0,4.33692,713.443,1.01,5016.1,,1439.0,238.501017,19.596887,TESS,2052.01,FP
4.27808,1.9576205,1096.6013542,17.8096125,528.551257,5.2787499,4772.0,,1222.901639,310.331372,82.435302,TESS,2053.01,FP
3.5684459,2.934,939.0,5.87762,2297.53,2.08,8124.0,,1928.0,358.248392,60.481667,TESS,2054.01,FP
4.6981739,2.36,7417.0,31.434,1344.6,1.61,6782.0,,,324.238857,69.283946,TESS,2055.01,APC
10.2207,3.848,300.0,2.95608,226.74,1.72,6748.7,4.13,1081.0,2.599567,58.489439,TESS,2056.01,APC
5.5986337,5.3892498,2541.1751726,9.9822897,482.2991657,1.83732,6081.3,,1195.2228223,226.116513,28.215715,TESS,2057.01,PC
1.51567,2.281,750.0,14.18,1102.82,4.96,4963.0,,1605.0,359.678289,62.625907,TESS,2058.01,FP
3.7543552,1.878,470.0,4.6716,931.407,1.75,8398.0,4.27,1539.0,5.198855,55.542814,TESS,2059.01,FP
0.7363132,0.6736853,1322.5461054,1.5332682,117.7581671,0.351676,3358.0,4.438,840.1706554,73.73822,-62.521874,TESS,206.01,CP
2.2657506,3.419,388.0,8.00485,18671.1,4.14,10125.0,3.62,3256.0,13.27005,60.618112,TESS,2060.01,FP
1.45655,1.51,580.0,1.83776,436.167,0.7,4475.0,4.59,1273.0,4.747716,56.367066,TESS,2061.01,FP
4.04163,1.719,3100.0,13.1608,304.098,2.36,6895.0,3.87,1163.0,27.778642,63.081422,TESS,2062.01,FP
21.07626,2.124,1890.0,11.6504,31.6166,2.46,7577.0,3.9,660.0,331.70177,63.599044,TESS,2063.01,PC
8.8036803,2.997,8360.0,8.9006,72.699,0.94,5701.0,4.47,813.0,254.130502,44.302536,TESS,2064.01,KP
,12.5551812,1341.1309509,10.443271,352.5989492,2.7564499,5701.43,3.56597,1105.1977778,192.577265,26.159536,TESS,2065.01,APC
1.76442,2.749,8800.0,23.0,17176.2,2.26,9277.7,,3189.0,228.631968,-43.385063,TESS,2066.01,FP
8.8128067,2.325,787.0,2.33219,52.4568,0.88,5491.0,4.5359,749.0,167.865299,71.540754,TESS,2067.01,PC
7.7690887,2.6251447,1416.7912077,2.3663308,12.6577686,0.542573,3700.0,4.70036,481.070845,186.27356,60.418346,TESS,2068.01,CP
5.9214229,2.4606208,140.4285921,1.0470381,122.1004834,0.823126,5268.0,4.56138,847.8110943,245.728968,61.694836,TESS,2069.01,PC
5.6492853,4.0424046,44346.559983,26.5608527,405.0881542,1.21025,5963.0,4.31132,1144.213679,94.218082,-58.229798,TESS,207.01,FP
6.3839247,1.5808909,358.7464972,2.2843976,301.4805095,1.16353,5849.0,4.33017,1062.7584328,219.043374,68.940695,TESS,2070.01,PC
5.6739336,2.8074156,641.2779235,2.587582,265.3024804,1.00286,5873.3,4.46212,1029.3310585,256.601181,57.661033,TESS,2071.01,PC
3.167981,1.352,970.0,,31.7519,,3546.0,4.93943,661.0,173.986546,75.546629,TESS,2072.01,PC
53.1991439,6.2024225,591.4602835,2.8396233,16.568599,1.15632,5729.0,4.32178,514.56613,209.882326,58.93291,TESS,2073.01,PC
177.5830512,4.7901443,456.0908234,3.5953731,9.1603487,1.59978,6594.0,4.16825,443.7085028,218.184395,43.756428,TESS,2074.01,PC
4.7981694,2.1425123,1051.0675882,2.3133532,47.3415434,0.667797,4065.0,4.59496,669.0065237,210.044615,38.705641,TESS,2075.01,PC
10.3563596,3.4814933,923.942127,2.4103206,48.1191014,0.772148,5149.6,4.6,671.7367777,217.392016,39.790399,TESS,2076.01,CP
35.1257472,2.839,2066.0,3.17021,3.78846,0.77,5149.6,4.6,388.0,217.392016,39.790399,TESS,2076.02,CP
21.0153047,4.315,2072.0,3.78219,28.033,0.77,5149.6,4.6,641.0,217.392016,39.790399,TESS,2076.03,CP
6.1155829,1.941,322.0,1.56167,152.993,0.85,5284.0,4.54246,979.0,244.376954,68.894664,TESS,2077.01,PC
6.2772478,1.5325014,910.5215536,2.5385441,105.278027,0.800741,5244.0,4.58339,816.9663784,227.179973,82.446925,TESS,2078.01,FA
1.4923179,1.1558314,669.71826,1.2607994,84.6732757,0.480553,3577.0,4.75448,773.6710387,185.338193,57.752364,TESS,2079.01,PC
9.3174113,1.7011801,1790.5546209,2.0623382,7.3649163,0.480553,3577.0,4.75448,420.1570972,185.338193,57.752364,TESS,2079.02,PC
22.4586196,7.1989719,445.0003089,2.1229458,33.8973151,0.978381,5493.0,4.43001,615.4050768,53.28158,-72.744051,TESS,208.01,PC
63.5809449,3.6561358,1446.5029644,3.0597346,3.1507778,0.72252,4868.0,4.61964,339.8006415,250.382981,80.04588,TESS,2080.01,PC
10.5054362,2.4850401,1320.6016253,1.947929,8.2567001,0.515547,3742.0,4.72382,432.3359777,264.302263,53.025567,TESS,2081.01,CP
5.1097197,1.6354976,540.1814411,1.3996848,21.5855207,0.515547,3742.0,4.72382,549.743853,264.302263,53.025567,TESS,2081.02,PC
30.2004765,4.517,520.0,2.6056,33.1236,1.15,6004.0,4.36245,668.0,241.581203,53.514641,TESS,2082.01,PC
17.969639,4.238817,1231.0381518,3.0570342,14.1574455,0.767286,4410.0,4.507,494.7274115,284.767733,60.154455,TESS,2083.01,PC
6.0784031,2.117,1810.0,2.07448,15.739,0.47,3630.0,4.76664,554.0,259.254539,72.747023,TESS,2084.01,CP
8.1490285,2.3210553,2850.6795113,2.5781465,8.990204,0.466766,3630.0,4.76664,441.633629,259.254539,72.747023,TESS,2084.02,FP
,6.7940415,1885.160909,3.4610442,1.4046835,0.799051,5134.0,4.57244,277.6606693,152.223473,70.394557,TESS,2085.01,PC
41.7540004,4.491,820.0,2.75297,7.9761,0.91,5337.0,4.48036,468.0,285.921685,65.785672,TESS,2086.01,PC
20.261655,2.9685197,612.9485468,2.4206095,30.2935939,0.914083,5337.0,4.48036,598.3529678,285.921685,65.785672,TESS,2086.02,PC
,16.0960466,548.082765,2.2664482,7.6309448,0.953815,5647.0,4.48001,423.9008895,208.052955,75.165261,TESS,2087.01,PC
124.72987,7.2967692,1781.9160024,3.5130935,1.7337719,0.831423,4902.0,4.5026,292.6629465,261.374894,75.88228,TESS,2088.01,CP
49.9950015,5.109,1080.0,2.65286,5.92112,0.78,5274.27,4.61038,434.0,267.307163,54.415932,TESS,2089.01,PC
4.3794298,1.6639354,969.6957616,2.3149088,120.9359556,0.742779,4892.0,4.50955,845.782334,19.394178,-66.903066,TESS,209.01,APC
230.92212,15.8602661,284.9247434,3.6785805,10.5095659,2.1204,6395.0,3.89312,459.2148716,276.394048,64.636881,TESS,2090.01,PC
177.2188871,5.5590645,294.429628,2.0323111,3.4452852,1.15025,5809.0,4.33351,347.4769843,263.852071,64.380132,TESS,2091.01,PC
4.3032642,2.5737232,710.7656808,2.66568,195.793,1.05,5468.73,4.37458,1042.0,212.547487,45.563868,TESS,2092.01,PC
53.8108713,4.2655099,965.1696621,2.2249096,3.0646979,0.730261,4455.0,4.55621,337.4556203,302.737523,70.869653,TESS,2093.01,PC
18.7931749,1.09889,1844.6985474,1.7151271,1.8563658,0.376775,3457.0,4.84825,297.7046646,254.142533,70.027316,TESS,2094.01,PC
17.664866,2.7644951,736.3925122,1.2984859,3.5982457,0.463205,3746.0,4.76979,351.2711274,285.636524,75.418514,TESS,2095.01,CP
28.1722501,3.3983448,950.5653623,1.4475246,1.9311199,0.463205,3746.0,4.76979,300.6575117,285.636524,75.418514,TESS,2095.02,CP
3.1190716,1.1585974,2964.5828911,1.6229796,10.0845871,0.247331,3285.0,4.98992,454.5004101,151.618699,74.827211,TESS,2096.01,CP
6.3878202,1.4551851,5857.0164704,2.041471,3.8775285,0.247331,3285.0,4.98992,357.8973634,151.618699,74.827211,TESS,2096.02,CP
1.7890217,1.9190564,391.6251669,1.6741803,554.8261181,0.791524,5264.0,4.59586,1237.8242135,297.393769,66.293958,TESS,2097.01,FP
,12.4131426,230.8387014,2.4661884,13.8234959,1.5457799,7788.0,4.32577,491.7838032,254.455649,68.699581,TESS,2098.01,PC
19.5078657,4.603,1770.0,3.92839,61.4917,0.71,4316.0,4.56,780.0,285.786011,64.230256,TESS,2099.01,FP
9.0105414,1.8443264,4125.0713,2.1513682,3.3568205,0.330146,3275.0,4.438,345.2246743,88.96184,-73.985288,TESS,210.01,PC
23.6573994,2.308778,1180.9350567,3.0681221,23.5564568,0.846615,5535.0,4.57126,561.884745,205.59347,76.647981,TESS,2100.01,PC
9.0753271,3.6156842,586.9172699,2.5831328,122.8680194,0.997589,5619.0,4.44,849.1403218,266.13371,54.090971,TESS,2101.01,PC
6.7060238,1.6782365,542.9365808,2.12647,100.7791488,0.807811,5292.0,4.58201,808.0950027,253.442793,65.293961,TESS,2102.01,PC
,3.3394704,1474.5340825,3.219425,0.4927756,0.807811,5292.0,4.58201,213.6889395,253.442793,65.293961,TESS,2102.02,PC
2.6620728,1.7235054,220.9994213,1.2172175,267.4349792,0.799716,4884.0,4.54,1031.3932912,239.016918,73.07392,TESS,2103.01,PC
20.2926468,3.7402567,319.9395199,1.7004976,17.826244,0.799716,4884.0,4.54,524.0644631,239.016918,73.07392,TESS,2103.02,PC
3.2723118,1.815,464.0,1.46772,133.517,0.72,4907.0,4.62,947.0,151.612215,83.08784,TESS,2104.01,PC
5.904369,2.653,351.0,1.35959,85.3357,0.72,4907.0,4.62,846.0,151.612215,83.08784,TESS,2104.02,PC
15.1808746,2.808,689.0,1.86864,18.1396,0.72,4907.0,4.62,574.0,151.612215,83.08784,TESS,2104.03,PC
1.9803146,1.66,306.0,1.16969,301.491,0.72,4907.0,4.62,1160.0,151.612215,83.08784,TESS,2104.04,PC
9.56111,3.0128111,381.556764,1.6790876,40.5800926,0.723757,4907.0,4.62,643.7214903,151.612215,83.08784,TESS,2104.05,PC
15.9152686,1.1393111,652.5574248,2.2277479,23.4115602,0.821067,4718.0,4.49012,561.0187018,181.064438,83.438034,TESS,2105.01,PC
0.6332593,0.8622011,1191.4597195,5.3027904,4030.7512475,0.976212,5590.0,4.45374,2032.1990726,207.178453,44.911752,TESS,2106.01,FP
2.45457,2.39,19250.0,14.183,508.468,0.97,5565.0,4.45,1322.0,286.796541,-58.696835,TESS,2107.01,CP
6.8019625,2.9121651,15465.6374163,29.3148832,501.9413628,1.42268,6300.0,4.22,1207.2104771,247.481601,21.495162,TESS,2108.01,APC
0.67249,1.801,7890.0,15.7288,14429.0,1.7,6647.0,4.12,3053.0,253.186297,16.579915,TESS,2109.01,CP
6.5638575,1.7124147,2132.1775602,7.6270781,239.5709931,1.08871,5873.97,4.35182,1003.4097296,110.279707,-68.578366,TESS,211.01,APC
32.76639,6.089,500.0,3.20531,38.3962,1.39,6073.0,4.21,693.0,282.229631,78.568946,TESS,2110.01,FA
1.2680452,1.027,538.0,2.24707,504.879,0.95,5477.0,4.46,1320.0,260.096376,20.281856,TESS,2111.01,FP
14.0120582,5.9348633,751.5203056,4.4835127,335.0295174,1.58046,7184.0,4.25,1091.1652269,343.854335,70.29729,TESS,2112.01,PC
155.8237,10.641846,1164.4006092,5.5521957,156.5032302,1.58046,7184.0,4.25,902.0914695,343.854335,70.29729,TESS,2112.02,PC
5.24612,4.194,1030.0,5.61881,368.522,1.76,5286.9,,1220.0,267.354593,40.457105,TESS,2113.01,FP
6.2099619,4.49,4090.0,14.369,1293.02,2.1,6382.0,3.9,1670.0,261.096395,33.205073,TESS,2114.01,PC
3.6944323,4.915,312.0,3.05838,5824.87,2.11,8153.0,4.09,2433.0,19.595393,63.545086,TESS,2115.01,FP
5.3089937,5.876,531.0,3.29803,2090.71,1.65,6927.0,4.18,1883.0,23.829473,72.936844,TESS,2116.01,FP
28.6620782,4.351,2600.0,12.4971,119.851,1.72,6280.0,4.05,921.0,25.690461,65.895769,TESS,2117.01,FP
2.34483,1.417,370.0,4.2647,580.577,2.13,6398.0,3.89,1367.0,242.201,35.691135,TESS,2118.01,FP
7.2008611,2.03,50063.0,12.0629,9.67439,0.5,3606.0,4.74,491.0,244.429882,26.304211,TESS,2119.01,CP
0.3352715,0.7189856,19687.8213975,4.4688,11198.5149308,0.3,3332.0,4.94964,2623.6739175,22.550024,-59.583246,TESS,212.01,APC
5.7998189,1.014374,8567.3390223,2.6346124,3.7367095,0.240233,3179.0,4.99978,354.6027378,23.507315,65.513988,TESS,2120.01,CP
2.3195654,2.0259086,19508.6953576,12.4030722,195.4879901,0.628365,4325.66,4.438,953.6736208,263.944366,36.196492,TESS,2121.01,APC
3.5852284,3.0197224,16909.228538,14.5431829,547.1719916,1.06725,5852.0,4.40684,1233.5328348,264.27351,25.731147,TESS,2122.01,KP
10.3088514,3.8012836,2122.245998,4.0217464,66.7917777,0.843702,5432.0,4.56341,729.1224998,243.940883,17.023904,TESS,2123.01,PC
3.5539283,3.6341388,9368.3887704,21.2028076,2276.2950187,2.0085199,6184.0,3.9042,1761.6794429,268.304336,37.21174,TESS,2124.01,KP
5.0316347,5.265,4912.0,15.3999,1248.65,2.16,6350.0,3.87,1656.0,267.640491,36.570176,TESS,2125.01,KP
1.306188,1.4177746,24746.2794438,16.758883,1025.5021895,0.820181,5489.0,4.59342,1443.2894048,268.029111,37.546327,TESS,2126.01,KP
5.5080682,2.6399995,21584.7573167,10.7299795,82.2406616,0.740113,4790.0,4.58765,768.0533689,256.346376,33.012325,TESS,2127.01,KP
16.3413889,5.3764481,372.0970618,2.629079,86.231465,1.12506,5991.11,4.37711,777.2060824,256.9818,32.105303,TESS,2128.01,CP
4.627664,2.306,6190.0,14.3694,1038.78,1.55,6727.6,4.22,1581.0,260.116172,38.242168,TESS,2129.01,KP
23.5199045,3.222,1243.0,2.30502,10.453,0.67,4566.4,4.93,500.0,38.887291,-71.624247,TESS,213.01,PC
7.7565534,2.4341043,286.2558604,1.1359985,37.2050274,0.672062,4566.4,4.93,629.8978948,38.887291,-71.624247,TESS,213.02,PC
5.0052605,4.9057646,7641.404098,13.6314528,746.902456,1.46701,6115.0,4.16703,1333.3240765,271.537672,26.426606,TESS,2130.01,KP
1.8468345,2.565,13237.0,16.4012,1845.3,1.36,6352.0,4.27,1825.0,278.631741,35.661431,TESS,2131.01,KP
3.2440454,3.6774272,15011.9381969,21.0498466,983.3097556,1.38951,5703.0,4.16,1428.2108779,283.305449,24.127248,TESS,2132.01,KP
3.8266587,2.0605848,1181.8154296,2.4536347,81.1071602,0.716312,4175.0,4.54,765.3931102,261.243831,32.798397,TESS,2133.01,PC
9.2292078,2.817,1606.0,3.21883,37.6631,0.77,4406.0,4.50428,690.0,271.935501,39.072927,TESS,2134.01,CP
95.8531625,5.024,5975.0,5.95763,2.69104,0.77,4406.0,4.50428,356.0,271.935501,39.072927,TESS,2134.02,CP
2.7884723,2.9462464,14467.6854046,13.9432645,850.6754194,1.12956,5833.0,4.35385,1377.4020358,274.405533,36.621462,TESS,2135.01,KP
7.8519082,1.6318726,3873.9591492,2.1705803,4.8904688,0.34388,3384.0,4.87998,379.2777558,281.176343,36.563132,TESS,2136.01,CP
14.1502269,3.8264451,41358.8663923,18.6317683,34.4595552,0.873952,4882.0,4.45655,617.9412206,274.143956,34.173012,TESS,2137.01,APC
1.4821845,2.5956827,16269.2562793,27.5079498,4005.675856,1.31284,6835.31,4.37191,2029.0310837,281.6619,41.56002,TESS,2138.01,FP
1.4013784,1.7042715,19735.2001267,13.9977478,917.4100949,0.934977,4984.0,4.41028,1403.6558119,267.284885,29.879043,TESS,2139.01,KP
18.5537012,3.438,448.0,1.57606,25.0891,0.8,5346.2,4.6,623.0,99.458741,-70.931327,TESS,214.01,PC
9.695961,2.772,122.0,0.808552,66.2914,0.8,5346.2,4.6,794.0,99.458741,-70.931327,TESS,214.02,PC
2.4706114,1.794486,14310.7159758,13.7703405,817.5658193,1.01613,5854.0,4.45,1363.7991993,286.808526,49.316421,TESS,2140.01,KP
18.2616878,3.434,971.0,2.85973,57.4643,0.94,5674.0,4.49483,767.0,258.762346,18.340345,TESS,2141.01,CP
9.3004351,2.3510062,1595.2088627,1.5550304,4.6279256,0.363966,3472.0,4.86042,374.0815959,267.046624,15.980109,TESS,2142.01,PC
5.5899401,5.032,3840.0,12.1202,1816.63,1.95,7437.0,4.09,1818.0,62.572982,75.170931,TESS,2143.01,PC
37.3415931,5.351,766.0,2.1417,12.9381,0.88,5452.0,4.53224,528.0,350.25314,79.441782,TESS,2144.01,PC
10.2611329,7.369,1900.0,12.2521,515.939,2.78,6202.0,3.63,1327.0,263.758075,40.695043,TESS,2145.01,CP
5.8924856,3.134,4530.0,17.4655,1958.56,2.13,7272.0,4.0,1853.0,269.989998,29.655175,TESS,2146.01,FP
26.2049782,5.8635323,5593.1821784,10.15497,68.292759,1.3363301,6115.0,4.25,733.1847347,155.641594,83.083724,TESS,2147.01,PC
23.48522,3.546,6020.0,14.0152,62.0856,1.51,5930.0,4.11,782.0,281.814167,64.806519,TESS,2148.01,FP
0.5842495,0.559,1041.0,5.50799,1217.74,1.34,6020.0,4.18,1645.0,285.596508,42.507414,TESS,2149.01,PC
26.2851404,2.7692779,975.2076991,3.082863,29.1144876,0.96445,5821.0,4.44094,592.4436342,7.318008,-63.790623,TESS,215.01,PC
2.2263798,2.863,1270.0,6.51393,2064.9,1.84,6446.3,4.03,1877.0,264.591131,18.473875,TESS,2150.01,FP
15.64643,7.75,6010.0,16.1126,323.367,1.95,5660.0,3.86,1181.0,275.117976,30.85588,TESS,2151.01,FP
3.3772835,3.6434514,7216.4961357,15.3058361,2195.7879328,1.73235,6688.0,4.11,1745.8918919,26.338972,77.790123,TESS,2152.01,CP
2.7180835,6.1842922,329.1728205,4.2423946,3009.1075587,2.1805999,5668.0,3.76,1888.9879062,274.87052,71.248626,TESS,2153.01,FP
3.8240826,2.5172521,10096.1098633,16.0547024,1005.8946259,1.38719,6243.0,4.24,1436.3420387,71.028148,84.364265,TESS,2154.01,CP
3.7246883,3.078,3320.0,10.8811,686.503,1.74,6144.0,4.02,1426.0,5.800269,84.452839,TESS,2155.01,CP
0.67554,0.922,680.0,15.6973,7493.17,2.74,4872.0,,2591.0,274.416666,23.917679,TESS,2156.01,FP
8.4249043,2.311,21600.0,15.0361,92.8193,0.93,5756.0,4.51,864.0,261.71771,25.84927,TESS,2157.01,FP
8.6007557,3.304,5090.0,10.7988,81.4989,1.5,5389.0,4.06,837.0,276.810053,20.526887,TESS,2158.01,CP
10.0509704,6.129,8660.0,13.5943,263.046,1.41,5844.0,4.16,1121.0,264.45404,47.230289,TESS,2159.01,APC
34.5059318,3.8206653,17387.9834231,10.4625162,9.5814512,0.801736,5025.77,4.66348,448.7222169,73.980013,-63.26033,TESS,216.01,CP
17.3890454,2.6516541,2971.7532268,6.4840125,23.8921547,0.801736,5025.77,4.66348,563.8759593,73.980013,-63.26033,TESS,216.02,CP
2.2390502,1.64,490.0,2.73215,640.033,1.25,6021.0,4.29,1401.0,291.125974,56.881296,TESS,2160.01,PC
1.5873866,1.51,110.0,1.09083,466.553,0.81,5028.0,4.55,1294.0,304.444709,77.166678,TESS,2161.01,FP
12.9773004,4.391,997.0,7.75284,1521.69,1.66,6610.0,4.14,1740.0,291.524023,58.510182,TESS,2162.01,FP
5.2132496,3.765,750.0,3.72907,657.521,1.47,6318.0,4.2,1410.0,261.440953,23.057031,TESS,2163.01,PC
1.09333,1.975,1250.0,12.2642,2102.07,3.39,5274.0,,1886.0,277.907741,13.897884,TESS,2164.01,FP
0.9499997,2.544,4200.0,14.0337,14232.8,2.16,7421.0,4.0,3042.0,281.405754,16.415367,TESS,2165.01,APC
5.1354577,3.716,353.0,3.3405,882.558,1.99,6515.0,3.97,1518.0,260.30306,63.239282,TESS,2166.01,PC
23.0531698,1.228,2940.0,9.12613,7.85406,1.19,5752.0,4.3,466.0,242.364094,84.491119,TESS,2167.01,FP
37.83633,5.713,8240.0,13.5094,80.1971,1.26,6641.0,4.38,833.0,306.223028,74.837343,TESS,2168.01,FP
8.2148505,3.839,3140.0,10.4375,216.17,1.81,6183.0,4.0,1068.0,279.170112,23.258619,TESS,2169.01,PC
3.1385875,3.541,584.0,4.70639,17444.7,1.55,6278.0,4.08153,3201.0,91.608698,-58.953703,TESS,217.01,FP
9.2786686,4.577,527.0,2.23168,240.688,1.12,6018.0,4.39,1097.0,164.313856,89.086923,TESS,2170.01,PC
1.78166,2.765,8160.0,13.9111,2772.81,1.49,6528.0,,,270.898715,38.073512,TESS,2171.01,FA
1.78252,2.729,1920.0,18.6528,4451.36,3.7,5085.0,,2275.0,273.702683,37.629995,TESS,2172.01,FA
0.6856225,0.751,723.0,3.35129,2492.49,1.06,5829.0,4.41,1968.0,145.799111,87.86853,TESS,2173.01,FP
2.9601848,2.014,960.0,4.21067,463.247,1.33,6069.0,4.24,1292.0,268.823955,40.167475,TESS,2174.01,PC
4.4379727,4.7176624,16222.5125043,20.3565337,944.8725135,1.5696599,5967.0,4.08,1414.0444235,286.243446,50.040367,TESS,2175.01,KP
7.8914271,4.2653156,9822.0002486,12.9299942,278.9767986,1.27992,5883.0,4.25,1042.3456808,282.629633,46.323281,TESS,2176.01,KP
3.5224751,3.2804955,8602.325645,15.9014832,1423.8679407,1.5817,6179.0,4.11,1566.7048126,281.288134,42.451098,TESS,2177.01,KP
3.024111,2.7209657,7558.6411086,12.0899079,1227.3844251,1.36388,6041.0,4.22,1509.6104781,285.240829,46.668241,TESS,2178.01,KP
15.1689723,2.0633315,7818.5475582,11.7952966,83.3855897,1.12898,5713.0,4.34,770.7126737,22.445812,-60.73991,TESS,2179.01,CP
0.4384814,0.5192935,486.4774785,0.6505972,155.7120176,0.284538,3146.0,4.438,900.9491556,58.422001,-68.738628,TESS,218.01,PC
8.3522143,1.6637119,3924.642229,1.8017268,3.0609406,0.284538,3146.0,4.438,337.3521453,58.422001,-68.738628,TESS,218.02,PC
260.1740061,24.0527095,4747.959592,11.3192423,3.9769164,1.62762,5739.0,4.03,360.169028,277.94363,56.650679,TESS,2180.01,CP
8.379057,2.899,2930.0,4.97002,85.2468,0.91,5574.0,4.51,846.0,270.558091,63.54963,TESS,2181.01,PC
3.5484481,4.5123025,7022.0056891,15.2165016,1875.0117415,1.78185,6295.0,4.03,1678.3044553,299.407034,44.035039,TESS,2182.01,KP
6.5011256,5.442,4370.0,,388.818,,5485.0,,1237.0,283.489697,37.380825,TESS,2183.01,PC
6.9067868,6.6850674,1751.7778572,13.4176028,1864.9741402,3.1513801,5731.8,3.65,1676.0537927,100.833125,-66.947656,TESS,2184.01,CP
7.2147718,4.0147754,8580.1836801,10.1239555,191.6045333,1.08637,5440.3,4.4,948.9016343,314.576665,-40.268633,TESS,2185.01,PC
